,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
182,1,23,True,ul,233,0.9353776631537497,2.94475574225885e-106,0.3174615022375685,0.040057225800379154,0.1624725434666367,0.11883538216352463,0.4540896713733673
183,1,23,True,all,762,0.8452514433381575,4.936260541939855e-209,0.6090771306316164,0.9622922247456597,1.1397717953341546,0.9581771492958069,0.9609856605529785
184,1,24,False,ol,1099,0.07882194386920915,0.008945394961218076,1.911148832546617,1.8841371181081163,0.9706449249833478,0.3506404757499695,0.68031245470047
185,1,24,False,nl,1486,0.23840705827182804,1.194443441524655e-20,1.151810683633442,0.8528488270517233,0.9176503445489551,0.20038774609565735,0.5454888939857483
186,1,24,False,ul,565,-0.003991207181909366,0.9245847432491004,0.47408105922621163,0.08967551714287395,0.34255904634421963,0.0669856145977974,0.3255780041217804
187,1,24,False,all,3150,0.225214883527686,1.6412295211193241e-37,1.3930097759930975,1.0757672117413983,1.0829780076136015,0.2288815677165985,0.5754266977310181
188,1,24,True,ol,242,0.6309015314157093,2.8651361004337696e-28,0.8809925805882128,1.9404958958837613,0.9784567190547502,1.5109869241714478,0.4933588206768036
189,1,24,True,nl,333,0.8617350569963919,1.4626183721918679e-99,0.5300681659820381,0.7659659781703004,1.0346497170729774,0.7189163565635681,0.8350405097007751
190,1,24,True,ul,157,0.6211911547684823,3.965172403495623e-18,0.23312362529835015,0.012314225410579875,0.11079629900468976,0.05108354613184929,0.28167471289634705
191,1,24,True,all,732,0.8593265368556862,8.872089283349239e-215,0.6293417295574597,0.9926229657432257,1.1544061533806105,0.8375384211540222,0.8388658165931702
192,1,25,False,ol,708,0.15394499567886177,3.896760249525146e-05,1.9965724081554994,2.0138418402333382,0.8535825281392949,0.30578601360321045,0.7293267846107483
193,1,25,False,nl,1139,0.19811232940474136,1.522540474926086e-11,1.1805891664154438,0.9018437354984882,0.8582761267490988,0.17224523425102234,0.5621457695960999
194,1,25,False,ul,1294,0.2545985594014953,1.360919788489441e-20,0.29008124826215625,0.06079340658771015,0.24942976239361958,0.026197614148259163,0.2208825647830963
195,1,25,False,all,3141,0.275011815243221,1.2777004134496962e-55,1.199426195057061,0.8060065920861121,1.0089286330970588,0.14217877388000488,0.5162285566329956
196,1,25,True,ol,110,0.5443972663885838,7.871048446110268e-10,0.7332449756291675,2.2400000350041824,0.809549066173579,1.9681503772735596,0.38965797424316406
197,1,25,True,nl,154,0.7795605498763254,1.0725335085283331e-32,0.7107566700075412,0.9246753316808056,0.918550247223365,1.2515724897384644,0.9755433201789856
198,1,25,True,ul,172,0.8942852903375301,2.939947386694168e-61,0.3873468117238669,0.06279069964968881,0.2161095235419102,0.17613044381141663,0.5508096218109131
199,1,25,True,all,436,0.839585040560158,4.3733258552551195e-117,0.6109563813848492,0.9165137735528683,1.1005709278415985,1.0081034898757935,1.0102839469909668
200,1,26,False,ol,541,0.08743988567845325,0.04205344022769093,2.0152945412639935,2.034750492785422,0.8472443599106279,0.2984531819820404,0.6523120999336243
201,1,26,False,nl,1260,0.29815321865767036,2.7704494719584267e-27,1.2516630939908469,1.0232275291981678,0.9420830429328758,0.1921491175889969,0.5403945446014404
202,1,26,False,ul,1297,0.40571982937896,1.444088585952048e-52,0.31763124166260764,0.09894628772826589,0.3322672579388577,0.021442700177431107,0.18632738292217255
203,1,26,False,all,3098,0.3259440774474825,1.3567807615233755e-77,1.1784143679632084,0.8129115682925002,1.0122453828460238,0.1392453908920288,0.4679605960845947
204,1,26,True,ol,99,0.6153400694614058,1.2258178759119731e-11,0.7556557970091302,2.0848485171192825,0.7600471449614569,1.6309410333633423,0.3899468183517456
205,1,26,True,nl,211,0.8464205079353422,4.133536712544147e-59,0.5383500634710396,1.2202211867011554,0.9987732177092535,1.1474307775497437,0.8048191666603088
206,1,26,True,ul,194,0.954623097728897,5.996116372151567e-103,0.1434383701907587,0.11134020692294407,0.38745761799421663,0.1352025866508484,0.45166826248168945
207,1,26,True,all,504,0.8995555313530955,1.0525045617894261e-182,0.4913421151393058,0.9632275272456426,1.0691054358369148,0.8527785539627075,0.8561903238296509
208,1,27,False,ol,874,0.18894272260763303,1.8169425986923613e-08,1.7554709852585757,1.7268497602379023,0.9493416702219818,0.3393611013889313,0.7155410051345825
209,1,27,False,nl,1491,0.20354318324006734,2.085781185917213e-15,1.1099790712970996,0.8030851940973583,0.8532606289666514,0.15379874408245087,0.5092198252677917
210,1,27,False,ul,785,0.0911575584950904,0.010609907910915555,0.3859727675444592,0.10191082967694398,0.35956729206257093,0.01160422433167696,0.14505109190940857
211,1,27,False,all,3150,0.28374561500442164,2.090367559959789e-59,1.2146361513588109,0.8846561003630123,0.9897111996357972,0.16984914243221283,0.5332685112953186
212,1,27,True,ol,174,0.5663391670581194,3.8056497589458607e-16,0.8372099367021757,1.9455938925003182,0.9705249333381604,1.7046070098876953,0.49452704191207886
213,1,27,True,nl,253,0.8087159675664017,8.782782676923537e-60,0.592546602980586,0.6816864442448372,0.8606169664934455,0.8927170038223267,0.9203261137008667
214,1,27,True,ul,151,0.9363540715596361,1.2707263373255004e-69,0.2412077055643135,0.016777042422863032,0.09772046528662123,0.06032659485936165,0.3262512981891632
215,1,27,True,all,578,0.8219092495469991,6.649216192511753e-143,0.6163525952673977,0.8884659880533763,1.0788348689710454,0.919668436050415,0.9224377274513245
216,1,28,False,ol,918,0.11387905854146661,0.0005463939179708532,1.9773242915576326,1.7622367761915545,1.000231031471946,0.06621164083480835,0.32796710729599
217,1,28,False,nl,1893,0.10822593067298633,2.3640356854192054e-06,0.9509983711248168,0.6008804488319036,0.7504191509072977,0.019636770710349083,0.18131789565086365
218,1,28,False,ul,339,-0.027896288306429384,0.6087716423084708,0.35866686930555897,0.09242871482815362,0.3127023089390019,0.01403635460883379,0.14872492849826813
219,1,28,False,all,3150,0.13904510968746012,4.545270208519847e-15,1.3026032132476215,0.8846137728601221,0.9903945962948549,0.0326073057949543,0.23227469623088837
220,1,28,True,ol,41,0.8370628481129754,9.146565051872756e-12,0.7763796880897754,2.040650428795233,0.9109842314915414,1.482494831085205,0.5556221604347229
221,1,28,True,nl,53,0.9455984325612647,1.578710338347411e-26,0.29394026201078766,0.5496855434381737,0.8863186352317665,0.518886148929596,0.7900837063789368
222,1,28,True,ul,10,,,0.0,0.0,0.0,0.0,0.0
223,1,28,True,all,104,0.9342181881498466,1.8226215741683264e-47,0.530716395484967,1.0846153979118054,1.1605050148687328,0.8488773703575134,0.8502223491668701
224,1,29,False,ol,1009,0.17617531245088888,1.767448348858529e-08,1.6499824793988738,1.8220680811183068,0.9387905982201832,0.6598051190376282,0.8848454356193542
225,1,29,False,nl,1441,0.13958371262866034,1.0369065902855548e-07,0.9661808748639563,0.6418228207477921,0.7018363445468273,0.32356488704681396,0.6889304518699646
226,1,29,False,ul,700,0.1700181056643933,6.091511310969949e-06,0.5058125584292529,0.038857143968343735,0.18782285822763023,0.14968141913414001,0.4894336760044098
227,1,29,False,all,3150,0.2896827841996676,5.964116196085186e-62,1.164449321978172,0.8858836124837398,0.9914130664735037,0.3926277160644531,0.7478711009025574
228,1,29,True,ol,385,0.5915420747591617,1.0444421538447507e-37,0.8069464222032477,1.9210389874585263,0.9557234403859624,1.684497594833374,0.5276049971580505
229,1,29,True,nl,429,0.8739086863738599,7.460456210787933e-136,0.4921701435319324,0.5134421236170478,0.7026041047793142,0.7376042008399963,0.8884947299957275
230,1,29,True,ul,270,0.8129171104792928,7.109021907426242e-65,0.26299061402376883,0.032592593409396985,0.1722027116187059,0.08470406383275986,0.37745431065559387
231,1,29,True,all,1084,0.8364706776791889,6.802779217811047e-285,0.5868242463323377,0.8936039496529367,1.0695475930339053,0.9112858176231384,0.9171846508979797
232,1,30,False,ol,785,0.2146947852220746,1.2268201185641193e-09,1.8346028544870687,1.9093843181991272,0.9438794445204551,0.4424873888492584,0.8060844540596008
233,1,30,False,nl,1466,0.21225308974777518,2.1455557566220814e-16,1.0528600503921697,0.7719418086609606,0.8003965382415227,0.16994968056678772,0.5364199280738831
234,1,30,False,ul,828,0.29556406154545123,3.727466354929403e-18,0.34088994064944544,0.1019323687226588,0.3256629948486768,0.02458871155977249,0.21215257048606873
235,1,30,False,all,3079,0.3308698334484217,1.471324765409133e-79,1.1904442612820456,0.8817581625805926,0.999598806047496,0.20034371316432953,0.5817772150039673
236,1,30,True,ol,192,0.6309675781000124,1.0281704243311429e-22,0.7169039174505336,2.1586805881621935,0.8007988619212721,1.8091281652450562,0.42917656898498535
237,1,30,True,nl,247,0.8797554169080564,4.441002280345419e-81,0.47625734592900487,0.7090418513125254,0.8469915336477972,0.8820479512214661,0.9315237998962402
238,1,30,True,ul,175,0.9935232672954919,2.424453698398419e-165,0.13409317981425933,0.05790476254054478,0.2659025811768149,0.08565618097782135,0.39184385538101196
239,1,30,True,all,614,0.8889682501224213,9.79257835496123e-210,0.5070353714929725,0.976764403332134,1.102530299097167,0.944964587688446,0.9465752243995667
240,5,1,False,ol,2770,0.1987856613872429,4.41785633963482e-26,1.275370281677551,0.9125631906065269,1.0289980428621295,0.2954590916633606,0.6828340888023376
241,5,1,False,nl,380,-0.02965155611121459,0.5644545210441396,0.43384187638381677,0.053508772465743516,0.2480378540233393,0.07057660073041916,0.3482557535171509
242,5,1,False,ul,0,,,,,,,
243,5,1,False,all,3150,0.21627337387145318,1.1730333818096293e-34,1.205426914881143,0.8089312290530356,1.0083709458366488,0.2683304250240326,0.6557519435882568
244,5,1,True,ol,591,0.8131747935771597,1.4268172776729808e-140,0.6470806934083778,1.0169204901115947,1.1080044511078466,1.0567691326141357,0.9364268779754639
245,5,1,True,nl,75,1.0,0.0,0.16915422772010816,0.0035555557409922283,0.030586046989115906,0.02308780327439308,0.19860881567001343
246,5,1,True,ul,0,,,,,,,
247,5,1,True,all,666,0.8294466903240838,4.358519620933632e-170,0.6121954043283152,0.9028028173221124,1.091855144700679,0.9403635859489441,0.9430608749389648
248,5,2,False,ol,1004,0.12217312157963467,0.00010407205353271891,1.6995404847358389,1.827622867215321,0.9448437301498803,0.6542040705680847,0.9104952812194824
249,5,2,False,nl,714,0.11806957223248496,0.0015752887270795506,1.0296339985003276,0.7363212098803172,0.7279514280382214,0.24444815516471863,0.6297144889831543
250,5,2,False,ul,1432,0.2974505376746849,1.2067799605811302e-30,0.42927763313702133,0.12886406091047065,0.3872485058417928,0.06330019235610962,0.3232434391975403
251,5,2,False,all,3150,0.36542739338995145,4.051258117781614e-100,1.115663929982435,0.8080000119881025,1.0074856713152502,0.29269927740097046,0.6838964223861694
252,5,2,True,ol,326,0.42247951575322373,1.5204415096110965e-15,0.8100507290950232,2.0924335658733098,0.8541753583120215,1.8544567823410034,0.3481428325176239
253,5,2,True,nl,162,0.7582413385330864,1.5641417929684386e-31,0.7032226782686035,0.5641975442384496,0.7276675754608208,0.9163528084754944,0.9331058263778687
254,5,2,True,ul,398,0.89114944446938,5.454717061252839e-138,0.33668226864492085,0.0961474055546013,0.29274059045182715,0.20161941647529602,0.5517186522483826
255,5,2,True,all,886,0.8315643375195232,5.750816779077284e-228,0.618692322166589,0.9162528352732044,1.1124640899897664,0.9404589533805847,0.9451109170913696
256,5,3,False,ol,1029,-0.1391511925145441,7.461392655797735e-06,1.9710226999544003,1.7946226375776662,0.9131850541934025,0.19526506960391998,0.5865298509597778
257,5,3,False,nl,775,0.20596231043790872,7.180610972429033e-09,1.013226893186513,0.6971182928354509,0.8017983559301491,0.2260599583387375,0.6000235080718994
258,5,3,False,ul,1286,0.3559388704023394,1.0549758641800446e-39,0.41235411561031043,0.10316226073478466,0.3595237450181494,0.07937642186880112,0.36585238575935364
259,5,3,False,all,3090,0.10157243247800293,1.526664370626627e-08,1.2735670833531247,0.8154045431455748,1.013252020761057,0.154758021235466,0.5145394802093506
260,5,3,True,ol,101,0.3781394911484655,9.669124174890853e-05,0.9427848481886373,1.452805307389486,0.9259641614488234,1.8126169443130493,0.5068912506103516
261,5,3,True,nl,144,0.7506875236006311,2.4204962225814063e-27,0.6847886527795622,0.7754629737594061,0.7790365488031987,1.1207802295684814,0.876017153263092
262,5,3,True,ul,197,0.8700217844216355,8.386124296077506e-62,0.35889575177450905,0.20913705585269154,0.5002717670870123,0.32196730375289917,0.6702874302864075
263,5,3,True,all,442,0.7823638048038157,1.6068787370859764e-92,0.6428772564744359,0.6778280639607982,0.862232607833054,0.9228376150131226,0.9292834401130676
264,5,4,False,ol,1513,0.26461190849374694,1.1692180711226427e-25,1.5562341035888902,1.4990526762128034,1.000494771180551,0.37531396746635437,0.7424193620681763
265,5,4,False,nl,951,0.2948237750128893,1.5854749744950555e-20,0.5614922247676771,0.2529968511230938,0.5059432623610733,0.08547654002904892,0.38042545318603516
266,5,4,False,ul,549,0.4001725835923729,1.5750769031568973e-22,0.17292575970827573,0.021857924162255828,0.1431420550625513,0.01785745471715927,0.1698818951845169
267,5,4,False,all,3013,0.37179848493096096,2.0889867374127502e-99,1.1493981968011504,0.8365969813783977,1.017843564369618,0.2186996340751648,0.5941289663314819
268,5,4,True,ol,378,0.7536048292492499,1.6674841058495648e-70,0.7064099867866929,1.646737233198509,1.0462284660940346,1.5022488832473755,0.716427206993103
269,5,4,True,nl,204,0.9478731856164733,2.7576849178466292e-102,0.2975114763950441,0.20686274723095052,0.4677587211794075,0.31711068749427795,0.6760613322257996
270,5,4,True,ul,122,0.9912428600545953,2.2614799615129326e-107,0.2372280172265629,0.027868853484997985,0.12364829957406996,0.08035854995250702,0.35333678126335144
271,5,4,True,all,704,0.8685673585394629,3.191704764613978e-216,0.5507615780983018,0.9489583447575569,1.1053540808836373,0.9124209880828857,0.9160439372062683
272,5,5,False,ol,1006,0.025409272125882683,0.420792743350832,1.7082186160805262,1.8145129481037972,0.9377094353061779,0.7046656608581543,0.9224468469619751
273,5,5,False,nl,1076,-0.0024835128298649387,0.9351471388840803,1.035261620040401,0.6288104195244694,0.7467236737420238,0.19396106898784637,0.5683032274246216
274,5,5,False,ul,1068,0.23745001582176625,3.733255838640191e-15,0.25140420088692916,0.04413233561378516,0.2021624358475318,0.027402445673942566,0.20407673716545105
275,5,5,False,all,3150,0.31152588940698717,7.48194810755025e-72,1.1486695878823188,0.8092486894083402,1.0087017443491355,0.30059096217155457,0.6910319328308105
276,5,5,True,ol,349,0.39589548570312905,1.5217743324476407e-14,0.7484096967618844,1.9617956486293102,0.8074579805867889,1.861126184463501,0.3061569333076477
277,5,5,True,nl,204,0.8342841285222866,3.911921117295706e-54,0.5088078010373999,0.34215687222632707,0.6438485106200736,0.5412706732749939,0.8424901962280273
278,5,5,True,ul,279,0.8750750020792006,2.734043047741849e-89,0.25510565575383704,0.027240143908608343,0.12880106966113528,0.08405569940805435,0.35346949100494385
279,5,5,True,all,832,0.8547139186200121,1.4728135337711396e-238,0.5659089947509826,0.9159455330003626,1.0886173198060083,0.9415910243988037,0.9464780688285828
280,5,6,False,ol,910,0.2673052536200813,2.360113093655555e-16,1.732562493317521,1.8374359229763786,0.952344460240004,0.4871982932090759,0.834631621837616
281,5,6,False,nl,1034,0.3089161370854964,2.6645785712732554e-24,1.0048074500672652,0.743907169386658,0.8091619999089235,0.14861613512039185,0.5009713172912598
282,5,6,False,ul,1148,0.29796452875953805,5.723029899235905e-25,0.2745003964024741,0.07078978046125858,0.27727595764158347,0.00787443295121193,0.11916931718587875
283,5,6,False,all,3092,0.4248974444095387,8.514607373911776e-136,1.1176117583055811,0.8158257991668285,1.0145979010202082,0.1960088312625885,0.5771183371543884
284,5,6,True,ol,247,0.7120007651426017,1.7077035910151043e-39,0.6532518699739238,2.1268556229016076,0.789946585342675,1.7949410676956177,0.46812012791633606
285,5,6,True,nl,190,0.8981083998498599,5.46501685358927e-69,0.4186940420054229,0.7017543930756418,0.8735672452843556,0.8087846636772156,0.9120762348175049
286,5,6,True,ul,205,0.9996975077367236,0.0,0.07665433699097297,0.03219512264902999,0.20366241945393687,0.04409682750701904,0.2791597247123718
287,5,6,True,all,642,0.9193492278253388,1.8158768226073907e-261,0.4668392050691089,1.0362409247416202,1.1365761463424937,0.9440177083015442,0.9476163983345032
288,5,7,False,ol,1110,0.2995148416259113,1.9279298319105647e-24,1.5343714353786133,1.6715916172676795,0.9883362700977938,0.6473291516304016,0.941003680229187
289,5,7,False,nl,795,0.3166216110194948,5.705768293213856e-20,0.9985032787325975,0.7838993803135255,0.7931137250436623,0.3713192045688629,0.7618191242218018
290,5,7,False,ul,1245,0.40081058637414957,3.0254398238884966e-49,0.36356938736548905,0.05381526229491674,0.23319931565188584,0.08449646085500717,0.3860364258289337
291,5,7,False,all,3150,0.4322465458786001,1.3678916375356984e-143,1.0646495337808881,0.8081481600233487,1.006089366026286,0.3552165627479553,0.759278416633606
